Theta, Alpha, Low_beta, High_beta, Gamma, Channel,,,,,,,,,,,,,,,,,,,,
2.3200597,3.704648489,1.679249847,1.731551066,0.643990044,2.974611093,4.583520332,2.56025305,1.223542578,0.640090801,0.807713364,1.761790007,1.982394827,1.495080646,1.213677823,3.195805859,6.342575153,2.202892468,1.530693354,0.964696791,1.915180544,1.302611433,2.955545258,1.320735557,1.029670079,Neutral
2.89901611,3.957162774,1.93559143,1.597481888,0.749560909,2.194045882,4.180784108,2.057856309,0.757894945,0.641323548,0.828020752,1.719742946,2.667729555,1.301621676,0.969064204,4.255417523,3.58701927,1.462786585,1.116382223,0.832410789,177.8223463,38.10868796,7.273882382,2.516620729,1.706419967,Neutral
3.285268319,2.867155192,1.330071623,1.032084812,0.959535276,1.968781663,3.219508576,1.354818232,0.546525529,0.753158538,0.683692997,2.843122392,2.824275756,1.078504275,0.919882173,3.254517987,5.909921909,2.282628737,0.838471004,1.136696024,700.228978,115.2923087,6.608459361,4.016858568,3.00700497,Neutral
3.007880601,2.438947171,2.099425075,1.801089905,1.039957193,2.736527482,2.45062891,2.145653824,1.140402082,0.863909666,1.137052542,2.320527254,2.409090022,0.975146575,0.909073019,1.642587361,6.242224788,3.033951716,1.404736246,1.290451593,239.7103547,35.25439142,1.990220729,1.523771301,1.642790914,Neutral
3.082840842,2.592699044,2.176059304,1.819304097,1.24326199,2.203825479,2.8248143,2.183410975,1.632706068,0.877058114,2.127523428,1.990243744,2.002730612,0.916605904,1.168925075,3.470842684,3.893063458,2.777883234,1.873946635,1.472787957,5.395290725,2.198386014,1.683872102,1.011959927,0.996598046,Neutral
3.805632225,2.507685845,2.18537917,1.763378892,1.409772171,2.93347808,2.846929682,1.849653682,1.986320107,1.349519048,1.968932155,2.03177309,3.416957666,0.994161176,1.333248442,2.331637021,2.019105184,1.79580275,2.702733969,1.977801191,1.315122092,0.992205027,1.252904269,1.023173972,0.962553516,Neutral
9.139724569,1.962537291,2.782350291,1.922736588,1.73226199,12.70444426,2.716102138,2.747083108,2.52785517,1.435826291,2.64279419,1.927982578,2.749490882,1.832934272,1.716690498,1.533073693,1.791157986,2.050262833,2.281729302,1.672634636,1.849880687,0.945266003,1.126864018,0.910135264,1.241364614,Neutral
22.79926729,2.613525498,2.504909949,1.343608054,1.33669481,33.59653163,3.411725949,2.971061331,1.444151654,0.92806557,1.192770425,1.59490021,1.797807348,1.392904086,1.373727582,2.155935507,1.43576855,1.727968042,1.490870943,1.343165163,1.408779044,1.449422825,2.054234789,1.112543119,1.145837215,Neutral
8.461759403,2.247049268,3.421752625,1.530487186,1.184448042,11.78033087,3.034563559,3.831585032,1.474553899,0.764092142,0.790011322,0.754880722,2.268268603,1.335042029,1.358214073,4.171048351,2.146679992,3.265266567,2.079202403,0.961141162,2.162220163,1.406657368,2.531255697,1.470970179,0.77473919,Neutral
1.941793809,0.795731179,3.329543746,2.153526606,1.457896952,2.391143321,1.366763434,4.004170007,1.716094856,0.781904042,0.988595676,1.527532972,3.998208006,1.393647824,1.652002067,3.318800358,2.596300248,4.253190282,2.342388232,1.024797253,1.351441147,1.315604063,2.002015436,1.008102816,0.977614205,Neutral
2.56105119,1.934338337,2.56218926,2.003462202,1.008176212,1.999103206,1.684765635,3.219613234,1.327923718,0.588204041,1.702664256,2.159225071,2.583166995,0.754890029,1.208683724,3.010290829,4.743121708,3.996287435,1.824935379,0.854534723,1.622325295,1.473982829,1.219703315,0.793135229,0.906768818,Neutral
4.217085512,4.746576076,3.694372256,1.527459377,1.02684078,4.136568691,2.877480374,3.902475552,0.984206482,0.72057306,2.063047751,2.719342187,4.030725414,0.568618176,1.27432296,4.664770749,7.747348926,4.732639791,1.655404676,1.136990322,2.254560682,1.916580471,1.175824006,0.95394771,0.770091519,Neutral
3.985700198,5.527079823,2.3263654,1.466553963,1.086357323,2.985352837,4.3081797,2.478432684,1.093191644,0.840337744,1.526232435,3.294986309,4.100894731,0.916263374,1.783918322,3.049758216,7.389105284,3.667063698,1.411576631,1.164404138,2.444504961,1.708353259,0.929980304,1.127022467,1.196018585,Neutral
4.273882341,4.350140922,1.852166596,1.214267378,1.070488054,1.297869441,4.555780816,2.126287709,1.304246197,0.847003716,1.763645002,2.985559355,3.071782951,1.760278735,1.59988406,1.542562664,6.065640369,2.216904067,1.201032703,1.317279159,2.922352511,1.032428662,0.755891152,0.994399847,1.245040542,Neutral
7.561557503,4.716592457,2.177224176,1.726619691,1.282316866,8.486107642,5.459866481,2.750097478,1.576012043,0.857196895,2.069885258,1.881488507,3.305788672,1.641495052,1.281678621,1.468283804,2.719070512,2.882728497,1.613523736,1.543066108,2.803958573,1.140163866,1.000163811,1.073336061,1.211739865,Neutral
28.30367048,4.767187499,1.348229709,2.039833763,1.249426205,41.06636794,5.822536278,1.586355529,1.563425488,0.931674257,1.482884774,1.357571032,1.277157809,1.315555606,1.359790367,1.957114997,2.739348782,1.652411799,2.286959336,1.366997371,2.005143325,1.510641771,1.346074472,0.911008517,1.150394942,Neutral
14.90113372,2.5409323,2.177420449,1.373922218,2.127876514,21.06507753,2.141341554,1.194620235,1.026890904,1.877076994,0.853106746,1.869157393,2.370778414,1.21824587,2.285003769,1.67294255,2.67649035,1.608193205,1.679506761,2.044319324,0.977044537,1.68132598,1.998709205,0.919314821,1.293098793,Neutral
5.197022414,2.925818165,3.893005013,1.259760862,2.232294036,8.222518442,2.138087988,2.480844103,1.43574272,2.091034121,3.285998969,3.711414454,3.123515945,1.536521037,3.003328163,4.138969126,2.291918266,2.712150001,1.355918574,2.261208554,1.986585158,2.257484787,1.670464777,0.923988451,1.406002597,Neutral
3.613373284,2.446049659,3.80862868,1.508004076,1.837990373,4.626969448,1.843467628,2.519784814,1.603017529,2.125039087,4.881776449,3.949089837,2.290671482,1.594919548,2.710064833,4.482522982,3.839927379,4.531542197,1.328456176,2.370155958,2.03438744,1.653409943,1.727529101,1.304067427,1.358705776,Neutral
1.458296198,1.763356606,2.928634144,1.152402694,1.159061368,1.532043849,1.538697002,2.141264574,0.875060207,1.108902602,3.232769282,1.914254243,2.098346559,1.078686545,1.979235143,0.978431719,3.521798021,3.077985683,1.166897966,1.285443223,1.660562914,1.222735689,3.337335998,0.905249077,0.834620156,Neutral
2.135864967,2.335317583,3.934420202,1.36703284,1.107052922,1.790760095,1.673884963,3.489062376,1.36261976,0.898392375,1.871923404,2.259830478,2.475606736,1.293887882,1.965098036,0.858428171,3.285298084,3.215833747,2.447091303,1.063737045,1.450668622,1.506083692,3.746234646,0.928508571,1.058073351,Neutral
4.160746716,2.468570792,4.235218332,1.554070299,1.152176581,2.372385304,1.712660413,4.052166687,1.401185815,0.915139862,1.366705304,2.277358184,3.105059012,2.174575606,1.738908636,0.90912475,2.19286766,3.55212665,2.308748336,1.128642995,1.336625661,1.67621507,2.446456989,1.180616479,1.324056201,Neutral
13.53726088,3.385004913,6.087263462,0.913223854,1.432246449,11.6683948,1.789662482,4.810937813,0.946910472,1.084106418,2.988024524,3.073937986,3.818887598,2.517931808,1.332147422,1.173750713,2.025530361,3.339901378,1.375609679,1.42633315,2.946751374,1.246368138,1.705339433,1.417134785,1.401637892,Neutral
88.99729304,30.71646651,15.9823167,7.813577462,2.865543049,90.03695445,29.57070857,16.7184072,8.173728428,2.97402344,88.33615943,31.39903237,17.25376903,9.570406858,4.865743542,84.47696225,28.46926809,15.32977182,7.373704202,2.401636647,91.21547456,33.46861032,18.90326308,52.84238463,20.0813132,Neutral
5.553621841,1.834771683,1.619405079,0.594002059,0.511135617,5.6662982,1.779182303,1.449915869,0.828346001,0.362773628,1.059737287,0.605760437,0.382029459,0.91553803,0.650800278,1.458917495,0.85365127,0.669188593,0.749060817,0.542753004,1.203178507,3.100901862,1.349749802,42.89154974,16.52017706,Neutral
104.0885169,37.77343588,24.71693458,16.3782588,12.36705526,95.9377452,31.93685441,17.93507222,7.995880535,3.231062155,90.56907174,31.10907765,14.74537008,6.962540291,2.530126301,96.13974415,35.93641276,20.54690559,13.51352467,9.467099641,89.79096354,36.51050416,23.19474314,15.41974209,12.21481089,Neutral
1.820807048,1.409324163,1.26897221,0.718200723,0.50420016,1.593755298,0.807637692,1.247341481,0.761204777,0.536936315,0.595282991,1.252734314,1.202471419,0.612268436,0.88746821,1.128724456,0.711674591,0.88277346,0.545115606,0.360688621,0.519038403,0.600462962,0.415111246,1.91002668,2.144026441,Neutral
2.007784329,1.462601082,0.689202866,0.640476921,0.629835959,0.957123496,1.080096155,0.74245824,0.6774047,0.451718169,1.719924602,0.895804469,1.045219751,0.488446542,0.848919893,2.127582275,0.698398308,0.817067859,0.650631752,0.377269982,0.756015837,0.753110408,0.49394534,2.896151925,1.991916091,Neutral
2.124767271,1.301150941,1.107991353,0.905232862,0.389323287,1.102621657,1.675699333,1.029068017,0.766770082,0.363483532,2.027277054,1.451098017,0.57174442,0.524597313,0.610921077,2.465412233,1.459403318,0.727104296,0.752919973,0.438389557,0.62415178,0.446877961,0.578277535,3.349116642,2.427830202,Neutral
3.49378344,1.828951794,1.551261218,1.118360418,0.42871791,3.598857513,1.440667222,1.171793799,1.041674314,0.452699263,2.592479569,2.0887393,0.518586424,0.695729456,0.831889443,3.79255552,1.521831154,0.882293917,1.417096403,0.70480281,0.824427274,0.278913646,0.455777311,6.619122538,3.949510654,Neutral
4.425259077,1.786825746,1.769739382,0.909273387,0.550013329,2.816554478,1.192959277,1.8319232,0.861188844,0.663156169,1.613626366,0.724927989,0.579115116,0.842970386,0.961537652,2.790176247,1.664101733,1.8236803,1.331496272,0.899294043,0.669639192,0.3176049,0.577024585,17.57694088,8.992256207,Neutral
5.84555804,3.056372266,1.611940667,0.828880559,0.53098503,4.038636292,3.150834871,2.012764762,0.635751565,0.65807028,0.987060848,0.328666191,1.134631442,0.817288714,0.863942552,2.908653754,3.490949233,1.737188059,1.022172115,0.820977527,0.634726497,1.020981449,1.40860018,35.67898427,14.53957112,Neutral
9.19677501,2.925342088,0.918233795,0.678724043,0.566859524,10.44941491,3.092560572,1.219098015,0.697909575,0.544393612,1.173074951,1.004836445,2.280250769,0.577298436,1.271711327,3.402944802,2.956254878,0.966859902,0.952685908,0.600462124,0.431502654,1.091034513,1.353842235,44.96033092,17.10909658,Neutral
15.28904076,2.349718662,1.178052693,1.304473558,0.5850566,18.73587108,2.505292231,1.641642661,1.227894539,0.531657039,1.100753555,2.118933573,2.750042696,0.933792263,1.158579133,2.208073111,1.288180507,1.926047101,1.19473814,0.498522464,0.301593937,0.761330252,1.329495668,45.4244679,18.85642375,Neutral
13.13082473,4.407188226,2.928896342,1.34480004,0.665880906,14.04217366,3.817212681,3.170136077,1.279670817,0.625708377,1.912194315,2.194107846,3.18308839,0.926530422,0.819851839,2.687746413,1.730565288,2.356115472,1.579000102,0.592120907,0.922933522,1.900694701,2.095301327,39.18916411,18.51500275,Neutral
12.45798761,6.095571871,6.006236446,1.974296118,0.81027332,13.45487283,4.9538803,5.893825925,1.528673943,0.680500684,2.751756238,2.053636717,2.854083457,1.635152212,0.928271002,7.377006506,2.632489329,3.707311714,1.72248642,0.776205393,1.539160677,1.665200614,2.445688204,19.82196174,12.74922083,Neutral
21.59440527,6.189313625,5.451232117,1.838157838,0.889351731,21.82844642,5.192457153,5.70257147,1.370234296,0.815435295,13.88807828,5.965115939,3.85047432,1.770531147,0.834758359,20.86046578,2.68296615,4.118462336,1.340510535,0.993845283,2.712072162,0.886840386,2.529449715,4.918063819,6.653724535,Neutral
34.65871297,7.523712581,3.41035884,2.237095482,1.486654395,34.74360098,6.6438337,4.832565975,1.584376148,1.511712202,26.71257661,9.6135048,6.399248292,1.927403219,1.11777604,29.40250323,3.985649145,4.474278095,1.323703583,1.364605232,2.801503803,1.194882775,4.147008646,4.354297376,6.506348891,Neutral
18.82107442,4.798386003,3.990768194,2.12064156,0.985853144,15.60127234,4.661925749,4.599518517,1.822011079,1.264600678,12.20925129,2.776761157,2.703467244,1.236784887,0.954220394,17.35800054,3.637481616,4.129530612,2.107806297,1.076913563,2.073907442,0.87185862,1.608237531,11.5280789,6.733728367,Neutral
5.951817459,2.6714265,1.522879719,1.901863389,0.646605805,4.730079881,2.929087157,1.321116889,1.791149957,0.735505755,4.542868933,1.089797357,1.083821448,1.13340414,0.806944951,4.033403855,2.160328784,2.27531332,2.217240124,0.7205545,1.701899981,1.037735878,1.032868965,12.14086955,6.007374483,Neutral
10.34800902,5.776817576,1.795507599,1.145623035,0.751625509,9.33794291,5.790685461,1.712623906,1.66350826,0.56270434,3.036513476,1.03526428,0.660721265,0.972670907,0.91827973,6.794617127,1.82122781,2.459629073,1.775192315,0.890012368,1.21968879,1.312327592,1.770951552,6.811922121,4.802075495,Neutral
10.34800902,5.776817576,1.795507599,1.145623035,0.751625509,9.33794291,5.790685461,1.712623906,1.66350826,0.56270434,3.036513476,1.03526428,0.660721265,0.972670907,0.91827973,6.794617127,1.82122781,2.459629073,1.775192315,0.890012368,1.21968879,1.312327592,1.770951552,6.811922121,4.802075495,Neutral
8.732855015,4.053646509,2.399949159,1.118641332,0.604200823,9.030471881,3.713475682,2.279222665,1.728662837,0.473899531,2.149724728,1.165147603,0.978653344,0.708416999,1.017349813,5.394569794,1.523704855,2.029638334,1.572470904,1.269071927,1.157150709,0.942068524,2.011349869,5.048005847,5.346729734,Neutral
4.561779827,1.550928061,1.686185921,1.015586735,0.488547738,4.942673643,1.588999303,1.706094257,0.855072754,0.432930908,1.782243999,0.778334032,1.441318948,0.516613306,0.987944912,2.892493942,1.405969728,1.828242648,0.98293662,0.994426118,1.288488261,1.347461749,2.469998671,8.792662598,5.467542411,Neutral
3.979601408,2.221924167,0.840035071,0.904627932,0.456389139,4.305290212,1.887820406,0.924735328,0.88518179,0.470389561,1.591779414,0.580287664,0.737177529,0.664001584,1.107514358,3.729711141,1.177153393,1.339525129,1.290689868,0.801112335,0.959161241,1.249579183,2.090020934,9.445068189,4.400091536,Neutral
7.09717664,6.936953999,1.219857703,1.200289067,0.508150112,7.67779893,7.312239387,0.724267063,1.364372547,0.473105433,1.568924591,2.533052949,0.522481557,0.684182389,0.899164312,6.836160909,1.442861648,1.444126429,1.815681508,0.739204273,1.689387831,0.908950477,1.539721501,9.933756901,5.80442312,Neutral
12.40940187,5.021281535,1.451158531,0.9590036,0.630796306,11.20281818,6.267734052,0.848310856,0.855080489,0.475251672,0.707692965,2.104527979,0.624798768,0.573927404,0.929443093,4.019596663,1.491327193,1.191305327,1.034848999,0.939490466,1.518653283,0.803747436,2.281243999,12.2541158,6.97837933,Neutral
5.729801394,1.680599767,1.886904214,1.14936827,0.510674245,4.650174391,1.326836562,1.935452447,1.152409523,0.468092731,0.656795525,1.451975911,0.988950497,0.782863943,0.802873093,2.697780021,1.279745268,0.74968517,1.134726129,0.682808895,0.302769585,0.663810522,3.603468725,7.733406307,5.338527018,Neutral
4.072567954,0.778828676,2.765894274,1.434793415,0.452601647,4.173697785,0.635590468,3.19726973,1.245231162,0.557488062,1.775015527,2.31932521,1.611067302,0.602836129,0.597154167,1.787852074,1.662974774,1.449452161,1.330296105,0.591018604,1.293095718,0.420587333,2.01789623,5.818364202,4.640774538,Neutral
4.109601594,0.819807132,2.060086883,1.158474429,0.583074827,3.504563104,0.922945412,2.805783514,1.105489647,0.622822174,2.680961972,2.003022665,1.208793844,0.573232244,0.762089986,2.056609099,1.172759556,2.97769474,1.959624829,0.735434619,1.737673455,0.752517863,0.580234148,8.636762777,4.774439995,Neutral
3.317954171,1.573619263,1.434095237,0.82284028,0.533880146,2.442784331,1.941505664,2.58764737,1.240611767,0.394013516,2.90531319,1.479026953,1.456985299,1.049262318,0.827072389,3.674047989,1.542137682,3.399095933,2.378815457,0.57900561,0.701882062,0.732404749,1.023641505,6.908432213,6.718693664,Neutral
11.28312443,2.770350493,0.976728727,0.828008444,0.352127248,11.35932215,2.548524521,1.622577609,0.944312223,0.436234454,2.297838128,1.347301301,2.328550455,1.067414719,0.736628292,4.018095995,2.339193712,2.126098195,2.020683908,0.563178725,0.768839057,0.754838331,1.310948447,12.17009087,11.08296876,Neutral
29.49950032,6.688003157,1.706281975,1.427520759,0.48474372,36.86892883,7.094359012,2.321634102,1.413743989,0.606526063,1.189489948,1.8205143,2.026844743,1.161486076,0.902553577,7.706595935,4.137707991,3.211466699,2.331896642,0.725981652,0.525248352,0.587095881,1.033135887,17.8226748,12.42891918,Neutral
13.54930261,11.96271597,2.764358433,2.221192644,1.265385013,17.08184017,11.52173021,3.551703492,2.433284491,1.229672369,1.237459427,5.239125374,1.296636107,1.647884181,1.504356163,5.689912694,10.3295598,3.11052773,2.322403447,1.499369748,0.728029087,0.69289909,0.739214008,14.73692772,9.881112712,Neutral
11.03817181,17.28749429,2.678213198,3.488366818,2.321689616,13.28581608,17.72293854,2.817001724,3.496504944,2.022087545,1.336067804,4.812373161,1.397512398,1.738543275,2.012332488,4.625228325,12.76532488,2.39333919,3.491650589,2.510284011,1.863960274,0.822457768,0.721404519,8.630744637,7.696766092,Neutral
30.42580244,10.3059091,5.502627984,2.733328487,2.70335512,42.4784749,10.55028402,5.446764376,3.119958188,2.232734504,1.890496946,2.677618658,2.169245051,1.863987366,2.01001206,14.06113564,8.837571273,10.32462107,4.044509743,3.475291812,1.681635816,1.254691129,1.831448269,8.177258129,8.098569114,Neutral
30.12342164,7.695097377,14.4422796,1.942955858,2.24783253,41.23369424,7.756215068,13.42381657,2.382019807,2.126460544,4.112935744,1.236002637,4.534857217,1.886304341,1.609649458,31.30008039,6.782713428,23.33887054,3.740354461,5.584786838,0.91724208,1.840481314,2.755643606,5.272437264,6.789977657,Neutral
31.85640868,5.716441758,7.958195248,1.728341397,1.354866399,53.61220195,5.268202062,8.000479402,1.627244786,1.324075097,2.365863672,2.353140391,2.982920726,2.144256588,1.419567549,9.431865457,5.791410784,10.68474464,1.568503788,3.719324408,1.40105144,1.361523303,2.888666989,4.531044383,7.078451737,Neutral
23.95381685,5.961078498,2.246335096,2.119094492,0.990334851,42.10372098,8.161569148,2.91721,1.792207286,0.898641695,2.167165396,3.368965171,1.797375557,2.063125938,1.295475244,3.809097226,12.70239395,3.647957191,1.764441766,1.695094124,1.065847582,1.918385161,2.341292984,4.867402072,6.734605366,Neutral
6.089545705,7.41724956,1.467464056,1.762042551,0.777190664,8.569289086,9.876274343,1.881790839,1.409458144,0.819030045,2.105884146,3.80726421,2.198698241,1.754062367,0.900886166,3.335290422,13.46317281,1.976114183,1.530651063,1.01895126,1.76575435,1.563477885,3.064288037,8.105353676,7.836559356,Neutral
2.457043276,2.890724573,1.367715237,1.030168632,0.546370704,3.419664249,2.5360681,1.15650805,1.059086751,0.475179184,0.714883879,1.918901314,1.275411292,0.857461297,0.734426961,2.77974829,3.084346329,1.417965758,0.769058452,0.854465045,24.81550026,12.672635,6.018923626,24.95191692,19.61929441,Neutral
3.622749078,1.922751698,1.353839247,0.789708025,0.840486703,3.283938011,2.479865176,1.259040148,0.778526982,0.388828094,0.660426712,1.080584709,0.791177381,0.779082589,1.1106486,4.489752469,2.744513987,1.153422176,0.5686038,1.268053497,67.8958483,27.47179634,9.783496329,50.20902585,38.0271224,Neutral
7.098735457,2.307455234,2.367404469,1.072564148,0.545666131,5.454047345,2.41522485,2.170789007,0.746727456,0.450189728,0.870997018,2.315539493,1.935131736,1.023894571,0.761862107,3.192324083,2.84462727,3.474278606,0.825091567,0.603388621,16.4857237,8.124659349,2.809721325,46.48318521,25.82914828,Neutral
13.9060511,2.747997744,2.877676379,0.936893941,0.461793383,15.3291065,3.21310441,2.788467394,0.907376074,0.471312788,1.388745688,2.412694258,1.210224919,1.331286086,0.674922665,2.093530486,3.369886052,5.101696584,0.942642924,0.428287666,0.739520996,2.332394455,1.301756345,46.56614717,20.95658654,Neutral
9.935433588,3.563270746,2.340210008,0.909211456,0.455590674,9.441815666,3.821424637,2.538274691,0.917896498,0.309304263,1.647889401,1.724406933,0.408722193,0.730391402,0.696002472,2.541335471,5.383772897,3.535377375,0.930943679,0.525852727,4.889008959,3.001543497,1.273887133,46.88470703,19.99667489,Neutral
2.104903213,3.288974795,2.252289672,1.254650342,0.397214866,1.959209138,3.795011863,2.446848381,0.971041939,0.288791377,1.219533096,2.22749809,0.739570661,0.732228309,0.786990736,1.951469289,5.842786519,1.150028214,1.18055787,0.648093549,9.443624351,4.344555661,2.031438203,53.14350331,20.11870047,Neutral
2.672551381,3.463341608,3.112521371,1.970810909,0.355536285,3.825217825,3.952038802,2.907448979,1.452699677,0.435754797,0.824873862,2.051051677,1.298105614,0.618943337,0.649315447,3.262220124,4.525362043,1.148926531,1.338888708,0.304537128,1.5571788,1.756842018,0.96198671,47.27241471,18.6113385,Neutral
4.993472959,3.803295592,1.705205951,1.461880708,0.567132439,6.001864992,3.854092529,1.48165231,1.278282424,0.544384951,1.050481731,1.220428039,1.257288843,0.565516659,0.89784681,3.793879664,4.810781801,1.899327037,1.090874489,0.380417365,0.294202376,1.067042447,0.78786513,42.1947951,18.94575058,Neutral
3.029176974,3.293175487,1.047136337,0.982210719,0.429011344,3.601785939,3.481750228,0.960536681,1.104222226,0.388658029,0.445015016,0.795190536,0.85082119,0.575153709,0.881341758,2.223468985,2.71547499,1.620117622,0.948316388,0.442156349,0.396545976,0.832589012,0.649634013,45.22430333,18.25720753,Neutral
14.09750678,6.531696159,1.797725341,0.878393919,0.487152272,17.45111739,7.810827378,1.653952476,1.03740577,0.331365358,1.148943455,1.076307059,0.732347971,0.608208385,0.587940108,2.60085266,2.400521401,1.001043726,1.120581492,0.366858615,0.443223321,2.300202863,0.905812627,45.26460298,18.93676757,Neutral
17.09056243,5.155380122,2.201507542,0.752334712,0.479918948,21.23958352,6.364892445,1.982660852,0.752318158,0.41428526,1.895810424,1.935261603,0.566076142,0.668046162,0.727547241,2.438305933,2.445269403,2.01974341,1.234826253,0.368197666,0.631177538,1.670576823,0.836522415,46.3382417,19.51409278,Neutral
3.825883976,3.161460414,2.00381762,0.700341302,0.388374616,4.120419456,3.145479766,2.055740662,0.659015417,0.380394031,1.519781588,1.86417242,0.971287175,0.537417558,0.706326385,1.950096928,2.261674953,2.53665947,0.937195102,0.42138389,0.589011285,0.787893552,0.826940414,44.65827502,19.50362705,Neutral
2.082583805,2.157147099,1.283022784,0.729860132,0.360810481,2.567894402,1.636482959,1.524924095,0.706289488,0.310671708,1.663702761,1.05661315,0.872562505,0.480155906,0.684675161,1.954873854,2.534005416,2.139008673,0.879085604,0.450944434,0.641508365,2.182403351,0.511859928,44.45208699,19.60755864,Neutral
2.330665877,1.765088298,0.690643774,0.673624496,0.328155469,4.843668921,1.871148456,0.811777108,0.833626484,0.33230023,1.414452419,1.148458496,0.52760716,0.673141576,0.701102732,2.206029706,2.477573196,1.356578464,0.812925125,0.434010147,1.104694627,1.714461683,0.466953286,43.62257406,19.56404879,Neutral
2.13558983,1.386180903,1.216046438,0.749233288,0.210763295,4.122164175,1.691264138,1.395177283,0.860763998,0.310900655,1.352192545,1.055721781,0.472235595,0.737866995,0.553136634,2.211412435,2.49137309,1.193436676,0.75200421,0.310213173,0.620021854,0.942659017,0.609585546,43.75612577,17.74355144,Neutral
1.480154614,1.415452137,1.811297532,0.702379582,0.258444251,2.053936127,1.517092764,1.924054686,0.715903812,0.30738957,1.031748528,0.69426362,0.525486177,0.694642733,0.485607443,0.89180215,2.129063761,1.572717547,0.737133703,0.234901443,0.172955014,0.904357814,0.766794942,46.11687211,18.13019318,Neutral
5.827498163,3.355305237,1.432246496,0.449956997,0.395896181,6.646644235,2.856346954,1.239634731,0.401026287,0.419367819,1.251999665,0.835825502,0.675017973,0.749937177,0.48403406,1.551258213,2.272983666,0.798416091,0.682884439,0.445603554,0.502038556,0.920369692,0.506366356,46.82440499,18.47201162,Neutral
24.11865393,6.603880129,0.781627451,0.406271339,0.468201073,28.0949203,6.414063975,0.663054944,0.467180296,0.287827918,1.566887024,1.419708888,0.863441824,0.56238712,0.494942183,2.859671915,4.990158147,1.478007189,0.642527404,0.386255983,0.75179534,1.02887444,0.534377023,48.94386962,19.94576499,Neutral
13.59858264,4.705419855,1.417572946,0.767268962,0.397912206,15.61631061,4.605428702,1.679999229,0.766218966,0.335588636,1.294521945,1.07152712,0.71362598,0.403485518,0.539833289,2.231509699,3.375505771,1.470236804,0.619041718,0.344114065,0.307794181,0.763088777,0.805431298,43.79129065,20.75202391,Neutral
2.837193253,2.311522821,3.232283792,1.041919946,0.41694148,4.636140689,2.470609899,3.783846881,1.044222864,0.337335449,1.472705746,0.957922599,0.933465682,0.490229356,0.374937096,3.858975203,2.342546339,1.781263652,0.666067644,0.404815304,0.380635255,1.070730404,0.731120907,47.08573285,19.13748424,Neutral
4.136880299,2.453223052,4.167813257,0.828716211,0.314938476,5.466743619,2.888212374,3.712858356,0.855601226,0.238735199,1.971108907,1.040314562,1.813196065,0.563265715,0.445024162,4.874646632,1.914183001,1.210069228,0.547394546,0.424964212,0.919205168,1.691220827,0.598493819,49.56875131,18.01400059,Neutral
